漢字転写	パイグ音	アイツォ音	アイツォ新音	非パイグの語義	非パイグ	表記の差	声調の差	その他音韻の差
総和	271	127	6	11	11	18	10	4
之	a	a						
噫	a							
冠	ai2							
光	aik2	aik2						
在	aim2	aim2						
倒	aip1							
書	ak1							
御	am	am						
四	ap1	ap1						
加	at	at						
長	auk2	auk2						
傾	aum2							
		ba4		声、鳴き声	1			
糸	bai2							
膠	bait	bait						
同	bap	bap						
迷	bau2	bau2						
全	be1							
圧	bet2							
民	bia1							
満	bo1							
箱	bu1							
鼓	bum1							
包	buo1							
歪	bup2							
嗅	cai1							
識	can2	can2						
		ce1		十万	1			
周	cei2							
机	cet2							
散	co1							
形	cuau2							
或	cue1							
人	cuk2	cuk2						
		cut2		山	1			
声	cuop2							
席	cy2							
集	dat2	dat2						
虎	dau2							
深	daut1							
貝	dit1							
島	dop1							
油	dui							
如	em							
一	et2	et2						
激	gak1							
祭	gat2							
刀	gau2							
等	ge	ge						
門	giau1							
弓	gua2							
傷	gui2							
受	guk2	guk2						
層	gy1							
北	hak2							
笑	hau2							
貧	hei2							
即	hem		hum			1		
美	hem1	hem1						
友	hi1							
心	hia1	hia1	hia2				1	
認	hio1							
軟	ho							
豊	ho1							
骨	ho2							
寝	hok1	hok1						
綿	hon1							
手	hop1							
挽	hua1	hua1						
普	huai2	huai2						
定	huap1							
互	huat1		huat2				1	
処	hue	hue						
少	hue1	hue1						
地	huep2	huep2						
闇	huet	huet						
龍	hui2							
墨	huo2	huo2						
輩	huok1							
黒	huok2							
木	hup1							
始	hut2	hut2						
棚	hy2							
反	i2							
磨	ia1	yua1						1
律	iak1							
口	iam1	iam1						
出	ian1	yan1				1		
冬	iat1							
於	ie	ye				1		
春	iei2							
二	ik2	ik2						
閉	in2							
王	io	iou				1		
此	ka1	ka1						
血	kai1							
戦	kaik	kaik						
善	kait	kait						
時	kak	kak						
火	kan1	kan1						
子	kat1							
秋	kat2							
兵	kauk2							
車	kaun1							
常	ket							
男	ki1	ki1						
日	kia1	kya1				1		
東	kiak1							
機	kik1							
金	kin2	kin2						
極	kit	kit						
覆	ko1	kou1				1		
赤	kok1							
		kor3		刀、切る	1			
草	kot	kot						
物	ku	ku						
筆	kua2	kua2						
謝	kuai1							
中	kuai2							
父	kuak1							
付	kun2							
豆	kuot1							
撃	kut2	kut2	gut2					1
右	ky1	ky1						
帯	ky2							
軸	la1	lea1						1
絵	lek1							
雪	let1							
倉	li1							
琴	lia1							
清	lin							
白	liok1							
入	lit1							
煙	lo1							
寒	lok1							
新	lu2							
耳	lua1							
鳥	lup1							
須	ly	liu				1		
大	ma1	ma1						
抗	mak1	mak1						
値	mak2	mak2						
母	mam1							
字	man1	man1						
		mat		～のために	1			
馬	maun1							
軽	mit2	mit2						
米	mo1							
行	mok1	mok1						
壊	mot2							
		mu1		千	1			
汝	mua2	mua2						
船	muak1							
魚	mui1	mui1						
無	mun1	mun1						
止	muo1							
家	mut2	mut2						
静	na1							
労	naip2							
開	nam2							
何	nan2	nan2						
九	nap1	nap1						
勿	nau	nau						
		nau1		全て、全部	1			
猫	ne2							
六	net2	net2						
小	ni1	ni1						
連	niek1							
七	nik2	nik2						
族	nim2	nim2						
紙	nin1	nin1						
酒	no1							
八	nom2	nom2						
悪	non1							
水	nua2	nua2						
学	nui2							
守	num1							
十	nun1							
青	nuok2							
川	nut2	nut2						
平	o1							
三	om2	om2						
我	pai2	pai2						
別	pau1	pao				1	1	
硬	pek1							
牌	pek2	pek2						
星	pet2							
囲	pia2							
		pier		〜です	1			
震	pit1							
道	po1							
色	pok	pok						
風	pua2							
奮	puat2							
位	pui1							
真	put							
力	py	piu				1		
女	sa1	sa1						
来	sak2	sak2						
急	sam1							
素	sat2							
上	sau2	sau2						
獣	saup1							
古	sia1							
蜜	sik2	sik2						
名	sin1	sin1						
国	sip1	sip1						
術	sit1							
祖	so1	seu1				1		
前	son1							
銭	su1	su1						
高	sue1	sue1						
使	sui1							
類	suo2	suo2						
石	sy2	siu1				1	1	
天	syt2	siut2				1		
終	ta	ta						
目	ta1	ta2					1	
衣	tak1							
皇	tam2	tam1					1	
南	tan1							
体	tat2	tat2						
端	tau2	tao2				1		
文	tauk1							
混	ten1							
唯	tet							
従	tia1							
茶	tia2	tia2						
己	tin1	tin1						
		tip		〜した	1			
正	tit1	tit1						
樽	to2							
遊	tu2							
果	tua1							
遠	tuai2							
与	tui2	tui2						
味	tuik1							
巫	tuk2							
			tup1	打つ	1			
甘	tum1	tum1						
神	tun2	tun2						
毎	tut1							
再	ty							
		tiu2		強い、鍛える	1			
左	tyn1	tiun1				1		
而	ua	ua						
将	uai1							
助	uaip2							
万	ue1							
五	un1	un1						
件	uo1	uo1						
下	ut2	ut2						
意	xa2							
型	xai1	xai1						
歌	xau1							
月	xem1							
謎	xep2							
足	xi1							
故	xit2							
夏	xo1	xeu1				1		
錘	xo2	xou2				1		
積	xom1							
季	xot1							
花	xuo1							
裁	xy1							
亦	y	yuo						1
官	y1	yu1				1		
西	yk2							
乎	yn2	yun2				1		
後	yp							
輪	yt2							
彼	zap2	zap					1	
怖	zat1							
為	zau	zau						
其	ze1	ze2					1	
言	zep1	zep2	zep				2	
広	zie1	zie1						
質	zit1							
山	zo1							
論	zui1	zui1						
党	zuit2							
片	zuo1							
